"X","Area","Perim.","Major","Minor","Predicted_Brand"
13855,1051864.37,4293.8768,1405.1451,953.1224,"RedDot"
13856,1057938.106,4315.8592,1405.4747,958.4012,"RedDot"
13857,1024901.907,4180.4977,1405.547,928.4255,"RedDot"
13858,1029457.209,4167.6854,1417.3093,924.8127,"RedDot"
13859,1198044.421,6284.2255,1417.6715,1075.988,"Reloader23"
13860,1193242.887,4587.0053,1427.2092,1064.5139,"RedDot"
13861,1071645.051,4232.3907,1429.8347,954.2788,"RedDot"
13862,1073245.562,4427.0401,1430.8639,955.0165,"RedDot"
13863,1085803.422,5033.2376,1431.1453,966.0011,"RedDot"
13864,1045503.363,4256.0838,1431.178,930.1262,"RedDot"
13865,1076898.012,4323.7417,1442.5013,950.5358,"RedDot"
13866,1061959.904,4362.9786,1449.2857,932.9626,"RedDot"
13867,1208468.265,5263.1046,1450.1486,1061.0427,"Reloader23"
13868,1075502.694,4312.1066,1451.9391,943.1336,"RedDot"
13869,1265347.982,4763.002,1500.1996,1073.9179,"RedDot"
13870,1218563.8,4687.5722,1502.6807,1032.5039,"RedDot"
13871,1194391.972,4555.5403,1513.0592,1005.081,"RedDot"
13872,1286565.019,4770.5073,1515.0462,1081.2247,"RedDot"
13873,1255703.874,4695.4546,1518.5694,1052.8408,"RedDot"
13874,1274458.586,4680.1774,1523.6829,1064.9795,"RedDot"
13875,1225253.117,4600.1948,1530.6134,1019.2259,"RedDot"
13876,1290833.05,4725.7424,1531.4288,1073.2067,"RedDot"
13877,1216676.017,4510.5087,1542.4853,1004.3013,"RedDot"
13878,1252420.774,4714.5949,1543.9824,1032.8043,"RedDot"
13879,1243720.557,4652.9984,1553.0513,1019.6406,"RedDot"
13880,1262352.153,4606.679,1575.2694,1020.3186,"RedDot"
13881,1382308.438,7063.8443,1593.6664,1104.3778,"Reloader23"
13882,1366795.788,5569.6893,1687.0277,1031.553,"Reloader23"
13883,1271626.912,4672.5616,1699.4228,952.7268,"RedDot"
13884,1451828.092,5172.2413,1714.9224,1077.9059,"Reloader23"
13885,1394250.716,6030.8216,1722.705,1030.4812,"Reloader23"
13886,1486752.074,5715.9316,1748.5102,1082.6311,"Reloader23"
13887,1441322.17,5015.4954,1783.3581,1029.0409,"Reloader23"
13888,1449119.534,5163.1816,1794.5865,1028.1345,"Reloader23"
13889,1515684.397,5354.7223,1796.0769,1074.4692,"Reloader23"
13890,1528529.528,5446.6066,1803.416,1079.1654,"Reloader23"
13891,1524918.117,5250.4028,1806.893,1074.544,"Reloader23"
13892,1549172.023,5191.6483,1898.9354,1038.7226,"Reloader23"
13893,1463893.486,5042.0305,1930.8359,965.3265,"RedDot"
13894,1652959.038,5596.2244,1934.7081,1087.8193,"Reloader23"
13895,1629156.559,5535.005,1963.201,1056.5941,"Reloader23"
13896,1552578.239,5389.1399,1967.8163,1004.5673,"Reloader23"
13897,1665393.781,5653.1578,1979.9245,1070.9728,"Reloader23"
13898,1725269.327,5724.4579,2083.8635,1054.1387,"Reloader23"
13899,1766143.929,5910.0477,2107.9731,1066.7708,"Reloader23"
13900,1805992.561,5895.681,2168.8751,1060.2091,"Reloader23"
13901,1944005.9,6789.1018,2195.8814,1127.1944,"Reloader23"
13902,1808988.391,5920.0179,2347.0945,981.3306,"Reloader23"
